"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2005",3.60883,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2008",3.63184,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2009",3.845229,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2010",3.395561,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2011",3.33592,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2012",3.739451,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2013",3.377829,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2014",3.115183,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2015",3.159161,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2016",3.585634,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2017",3.949608,
"CHL","EDUEXP","PRY_NTRY","PC_GDP","A","2018",4.19105,
"COL","EDUEXP","TRY","PC_GDP","A","2009",1.791145,
"COL","EDUEXP","TRY","PC_GDP","A","2011",1.728819,
"COL","EDUEXP","TRY","PC_GDP","A","2012",1.861402,
"COL","EDUEXP","TRY","PC_GDP","A","2013",1.80348,
"COL","EDUEXP","TRY","PC_GDP","A","2014",1.621882,
"COL","EDUEXP","TRY","PC_GDP","A","2015",1.722126,
"COL","EDUEXP","TRY","PC_GDP","A","2016",2.21128,
"COL","EDUEXP","TRY","PC_GDP","A","2017",1.647492,
"COL","EDUEXP","TRY","PC_GDP","A","2018",0.9355249,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2009",4.376594,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2011",3.937821,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2012",3.945737,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2013",4.228939,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2014",4.041044,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2015",4.064158,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2016",4.057046,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2017",4.034164,
"COL","EDUEXP","PRY_NTRY","PC_GDP","A","2018",3.986238,
"EST","EDUEXP","TRY","PC_GDP","A","2005",1.135998,
"EST","EDUEXP","TRY","PC_GDP","A","2008",1.269146,
"EST","EDUEXP","TRY","PC_GDP","A","2009",1.12382,
"EST","EDUEXP","TRY","PC_GDP","A","2010",1.557719,
"EST","EDUEXP","TRY","PC_GDP","A","2011",1.645266,
"EST","EDUEXP","TRY","PC_GDP","A","2012",1.581339,
"EST","EDUEXP","TRY","PC_GDP","A","2013",2.026932,
"EST","EDUEXP","TRY","PC_GDP","A","2014",1.760368,
"EST","EDUEXP","TRY","PC_GDP","A","2015",1.737086,
"EST","EDUEXP","TRY","PC_GDP","A","2016",1.525647,
"EST","EDUEXP","TRY","PC_GDP","A","2017",1.485242,
"EST","EDUEXP","TRY","PC_GDP","A","2018",1.616957,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2005",3.417014,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2008",3.760958,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2009",4.060863,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2010",3.772588,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2011",3.253943,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2012",3.161988,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2013",3.13975,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2014",2.782375,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2015",2.897304,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2016",2.871036,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2017",2.889007,
"EST","EDUEXP","PRY_NTRY","PC_GDP","A","2018",3.102502,
"IND","EDUEXP","TRY","PC_GDP","A","2000",0.8265553,
"IND","EDUEXP","TRY","PC_GDP","A","2005",0.6843921,
"IND","EDUEXP","PRY_NTRY","PC_GDP","A","2000",3.420139,
"IND","EDUEXP","PRY_NTRY","PC_GDP","A","2005",3.137783,
"ISR","EDUEXP","TRY","PC_GDP","A","1995",1.745217,
"ISR","EDUEXP","TRY","PC_GDP","A","2000",1.644676,
"ISR","EDUEXP","TRY","PC_GDP","A","2005",1.585086,
"ISR","EDUEXP","TRY","PC_GDP","A","2008",1.522756,
"ISR","EDUEXP","TRY","PC_GDP","A","2009",1.49421,
"ISR","EDUEXP","TRY","PC_GDP","A","2010",1.542882,
"ISR","EDUEXP","TRY","PC_GDP","A","2011",1.634148,
"ISR","EDUEXP","TRY","PC_GDP","A","2012",1.674397,
"ISR","EDUEXP","TRY","PC_GDP","A","2013",1.669501,
"ISR","EDUEXP","TRY","PC_GDP","A","2014",1.574107,
"ISR","EDUEXP","TRY","PC_GDP","A","2015",1.438373,
"ISR","EDUEXP","TRY","PC_GDP","A","2016",1.467636,
"ISR","EDUEXP","TRY","PC_GDP","A","2017",1.387611,
"ISR","EDUEXP","TRY","PC_GDP","A","2018",1.409172,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","1995",4.669296,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2000",4.211951,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2005",3.741384,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2008",3.924768,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2009",3.792759,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2010",3.964359,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2011",4.19737,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2012",4.551552,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2013",4.49575,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2014",4.489208,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2015",4.478938,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2016",4.540937,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2017",4.731979,
"ISR","EDUEXP","PRY_NTRY","PC_GDP","A","2018",4.833993,
"LVA","EDUEXP","TRY","PC_GDP","A","1995",0.8838179,
"LVA","EDUEXP","TRY","PC_GDP","A","2000",1.22579,
"LVA","EDUEXP","TRY","PC_GDP","A","2005",1.401277,
"LVA","EDUEXP","TRY","PC_GDP","A","2008",1.437833,
"LVA","EDUEXP","TRY","PC_GDP","A","2009",1.223793,
"LVA","EDUEXP","TRY","PC_GDP","A","2010",1.360049,
"LVA","EDUEXP","TRY","PC_GDP","A","2011",1.484723,
"LVA","EDUEXP","TRY","PC_GDP","A","2012",1.359547,
"LVA","EDUEXP","TRY","PC_GDP","A","2013",1.367851,
"LVA","EDUEXP","TRY","PC_GDP","A","2014",1.404369,
"LVA","EDUEXP","TRY","PC_GDP","A","2015",1.492296,
"LVA","EDUEXP","TRY","PC_GDP","A","2016",1.032154,
"LVA","EDUEXP","TRY","PC_GDP","A","2017",1.049835,
"LVA","EDUEXP","TRY","PC_GDP","A","2018",1.194987,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","1995",1.101265,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2000",1.113789,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2005",3.289139,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2008",3.601269,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2009",3.804049,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2010",3.360779,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2011",3.025082,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2012",2.826964,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2013",3.1143,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2014",3.311891,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2015",3.312048,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2016",3.09761,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2017",2.931744,
"LVA","EDUEXP","PRY_NTRY","PC_GDP","A","2018",2.868609,
"RUS","EDUEXP","TRY","PC_GDP","A","2000",0.4415067,
"RUS","EDUEXP","TRY","PC_GDP","A","2005",0.7394467,
"RUS","EDUEXP","TRY","PC_GDP","A","2008",1.376254,
"RUS","EDUEXP","TRY","PC_GDP","A","2009",1.694088,
"RUS","EDUEXP","TRY","PC_GDP","A","2010",1.522486,
"RUS","EDUEXP","TRY","PC_GDP","A","2011",1.333403,
"RUS","EDUEXP","TRY","PC_GDP","A","2012",1.269679,
"RUS","EDUEXP","TRY","PC_GDP","A","2013",1.277586,
"RUS","EDUEXP","TRY","PC_GDP","A","2014",1.238701,
"RUS","EDUEXP","TRY","PC_GDP","A","2015",1.150162,
"RUS","EDUEXP","TRY","PC_GDP","A","2016",1.155089,
"RUS","EDUEXP","TRY","PC_GDP","A","2017",0.9074461,
"RUS","EDUEXP","TRY","PC_GDP","A","2018",0.9988661,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2000",1.547714,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2005",1.750575,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2008",1.93045,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2009",2.202036,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2010",1.870101,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2011",2.658731,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2012",2.086425,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2013",2.123779,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2014",2.024258,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2015",1.942435,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2016",1.962537,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2017",2.388922,
"RUS","EDUEXP","PRY_NTRY","PC_GDP","A","2018",2.365643,
"SVN","EDUEXP","TRY","PC_GDP","A","2005",1.266172,
"SVN","EDUEXP","TRY","PC_GDP","A","2008",1.113809,
"SVN","EDUEXP","TRY","PC_GDP","A","2009",1.269924,
"SVN","EDUEXP","TRY","PC_GDP","A","2010",1.244256,
"SVN","EDUEXP","TRY","PC_GDP","A","2011",1.286126,
"SVN","EDUEXP","TRY","PC_GDP","A","2012",1.209636,
"SVN","EDUEXP","TRY","PC_GDP","A","2013",1.14881,
"SVN","EDUEXP","TRY","PC_GDP","A","2014",1.104019,
"SVN","EDUEXP","TRY","PC_GDP","A","2015",1.035268,
"SVN","EDUEXP","TRY","PC_GDP","A","2016",1.032997,
"SVN","EDUEXP","TRY","PC_GDP","A","2017",1.03412,
"SVN","EDUEXP","TRY","PC_GDP","A","2018",1.030984,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2005",4.126616,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2008",3.614989,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2009",3.860303,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2010",3.824754,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2011",3.715335,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2012",3.679341,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2013",3.607057,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2014",3.482838,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2015",3.277011,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2016",3.220751,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2017",3.199272,
"SVN","EDUEXP","PRY_NTRY","PC_GDP","A","2018",3.175397,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","1995",2044.15,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2000",3744.062,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2005",5353.919,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2012",6036.038,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2013",6327.292,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2014",6408.46,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2015",6313.109,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2016",6506.28,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2017",6451.785,
"GRC","EDUEXP","PRY_NTRY","USD_STUDENT","A","2018",6943.053,
"IND","EDUEXP","PRY_NTRY","USD_STUDENT","A","2000",403.8298,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2000",6391.474,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2005",7840.546,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2008",9368.631,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2009",10981.54,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2010",11421.45,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2011",11167.54,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2012",10769.07,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2013",11668.82,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2014",11732.89,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2015",12278.65,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2016",11658.94,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2017",12539.72,
"AUS","EDUEXP","SRY","USD_STUDENT","A","2018",14161.92,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2005",7582.833,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2008",9791.151,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2009",9901.235,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2010",10465.98,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2011",10786.34,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2012",12213.11,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2013",12786.92,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2014",13011.71,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2015",13168.77,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2016",13773.92,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2017",14452.93,
"BEL","EDUEXP","SRY","USD_STUDENT","A","2018",14758.34,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2011",15196.54,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2012",12158.47,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2013",12509.91,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2014",12705.02,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2015",13558.87,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2016",14520.56,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2017",13804.06,
"CAN","EDUEXP","SRY","USD_STUDENT","A","2018",14575.24,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2012",7542.963,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2013",7803.174,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2014",8167.046,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2015",8530.063,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2016",8580.688,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2017",9628.844,
"CZE","EDUEXP","SRY","USD_STUDENT","A","2018",11191.43,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2012",11274,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2013",11546.86,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2014",13368.39,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2016",9957.229,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2017",10378.13,
"DNK","EDUEXP","SRY","USD_STUDENT","A","2018",10892.13,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2012",10087.32,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2013",10323.02,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2014",10377.08,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2015",10499,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2016",10643.46,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2017",10452.07,
"FIN","EDUEXP","SRY","USD_STUDENT","A","2018",11061.31,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2005",9009.552,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2008",10282.63,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2009",10790.25,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2010",11050.84,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2011",11039.21,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2012",11122.42,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2013",11622.62,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2014",11787.12,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2015",11821.92,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2016",12327.67,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2017",12686.97,
"FRA","EDUEXP","SRY","USD_STUDENT","A","2018",13005.62,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2012",10642.97,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2013",11161.26,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2014",11704.72,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2015",11828.04,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2016",12548.6,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2017",13207.64,
"DEU","EDUEXP","SRY","USD_STUDENT","A","2018",13926.14,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2012",6742.869,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2013",7008.021,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2014",6939.983,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2015",6799.584,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2016",6915.942,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2017",6801.421,
"GRC","EDUEXP","SRY","USD_STUDENT","A","2018",7109.365,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2012",4500.204,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2013",4285.543,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2014",6075.171,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2015",5905.874,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2016",7314.694,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2017",6782.509,
"HUN","EDUEXP","SRY","USD_STUDENT","A","2018",7318.818,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2012",8617.868,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2013",9138.723,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2014",10063.14,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2015",11169.48,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2016",11731.83,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2017",13319.06,
"ISL","EDUEXP","SRY","USD_STUDENT","A","2018",14735.35,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2005",8190.973,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2012",10429.95,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2013",10652.13,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2015",11068.74,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2016",10913.1,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2017",11053.54,
"JPN","EDUEXP","SRY","USD_STUDENT","A","2018",11329.83,
"KOR","EDUEXP","SRY","USD_STUDENT","A","2015",11701.13,
"KOR","EDUEXP","SRY","USD_STUDENT","A","2016",12423.38,
"KOR","EDUEXP","SRY","USD_STUDENT","A","2017",13564.9,
"KOR","EDUEXP","SRY","USD_STUDENT","A","2018",14977.93,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2012",20392.44,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2013",19703.65,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2014",21554.34,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2015",20667.02,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2016",21958.61,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2017",22620.82,
"LUX","EDUEXP","SRY","USD_STUDENT","A","2018",25420.81,
"MEX","EDUEXP","SRY","USD_STUDENT","A","1995",1546.486,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2000",1610.004,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2005",2121.467,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2008",2332.665,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2009",2622.106,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2010",2717.208,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2011",2894.495,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2012",3033.853,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2013",3115.48,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2014",3201.29,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2015",3208.95,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2016",3256.133,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2017",2809.75,
"MEX","EDUEXP","SRY","USD_STUDENT","A","2018",2877.685,
"NLD","EDUEXP","SRY","USD_STUDENT","A","1995",5159.496,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2000",7081.848,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2005",8934.359,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2008",10676.41,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2009",11496.89,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2010",11692.03,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2011",11872.56,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2012",12162.85,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2013",12821.06,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2014",12435.4,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2015",12923.27,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2016",13246.27,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2017",13823.89,
"NLD","EDUEXP","SRY","USD_STUDENT","A","2018",14725.85,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2012",14370.71,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2013",15370.44,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2014",15201.42,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2015",15092.36,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2016",15167.93,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2017",16013.03,
"NOR","EDUEXP","SRY","USD_STUDENT","A","2018",16440.7,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2012",5300.234,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2013",5870.379,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2014",6420.683,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2015",6675.5,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2016",6302.548,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2017",6475.93,
"SVK","EDUEXP","SRY","USD_STUDENT","A","2018",6873.129,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2012",11395.14,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2013",11965.73,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2014",11786.59,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2015",11994.07,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2016",12628.19,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2017",12968.48,
"SWE","EDUEXP","SRY","USD_STUDENT","A","2018",13500.23,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2011",3374.78,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2012",3788.596,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2013",4177.989,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2014",4619.925,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2015",4980.889,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2016",5586.322,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2017",4820.263,
"TUR","EDUEXP","SRY","USD_STUDENT","A","2018",5058.475,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2012",9999.126,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2013",12138.63,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2014",12352.23,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2015",10644.22,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2016",11122.79,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2017",11550.44,
"GBR","EDUEXP","SRY","USD_STUDENT","A","2018",12764.55,
"USA","EDUEXP","SRY","USD_STUDENT","A","1995",6686.934,
"USA","EDUEXP","SRY","USD_STUDENT","A","2000",8576.475,
"USA","EDUEXP","SRY","USD_STUDENT","A","2005",10333.81,
"USA","EDUEXP","SRY","USD_STUDENT","A","2008",12127.86,
"USA","EDUEXP","SRY","USD_STUDENT","A","2009",12416.07,
"USA","EDUEXP","SRY","USD_STUDENT","A","2010",12560.92,
"USA","EDUEXP","SRY","USD_STUDENT","A","2011",12425.19,
"USA","EDUEXP","SRY","USD_STUDENT","A","2012",12606.52,
"USA","EDUEXP","SRY","USD_STUDENT","A","2013",12746.73,
"USA","EDUEXP","SRY","USD_STUDENT","A","2014",12981.32,
"USA","EDUEXP","SRY","USD_STUDENT","A","2015",13448.44,
"USA","EDUEXP","SRY","USD_STUDENT","A","2016",13845.82,
"USA","EDUEXP","SRY","USD_STUDENT","A","2017",14411.48,
"USA","EDUEXP","SRY","USD_STUDENT","A","2018",14858.74,
"IND","EDUEXP","SRY","USD_STUDENT","A","2000",526.8809,
"IND","EDUEXP","SRY","USD_STUDENT","A","2005",588.4907,
"ISR","EDUEXP","SRY","USD_STUDENT","A","1995",5202.606,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2000",5534.879,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2005",4858.946,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2008",5786.776,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2009",5426.82,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2010",5466.22,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2011",5833.262,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2012",7165.758,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2013",7545.587,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2014",7633.516,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2015",7851.151,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2016",8533.569,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2017",9042.576,
"ISR","EDUEXP","SRY","USD_STUDENT","A","2018",9554.521,
"LVA","EDUEXP","SRY","USD_STUDENT","A","2000",1968.92,
"LVA","EDUEXP","SRY","USD_STUDENT","A","2005",3031.158,
"LVA","EDUEXP","SRY","USD_STUDENT","A","2008",5351.812,
"LVA","EDUEXP","SRY","USD_STUDENT","A","2009",5044.826,
